Id,Title,Authors,Abstracts,DOI,Country
S1517-86922023000101157-scl,INFLUENCES OF EXERCISE APPS ON THE HEALTH OF OBESE COLLEGE STUDENTS,"Ren, Jinfeng","RESUMO  Introdução Num cenário de melhoria contínua da infraestrutura da rede de telecomunicações e o amadurecimento das cadeias industriais relacionadas, os aplicativos de celulares voltados ao esporte podem atender às necessidades de diferentes tipos de grupos de usuários devido às suas próprias características - próximas ao corpo humano, capazes de coletar a saúde dos usuários, esportes prediletos, localização e outros dados de características pessoais em tempo real. Com o suporte da computação em nuvem, big data e outras técnicas, pode-se analisar a regularidade da saúde esportiva dos usuários.  Objetivo Explorar o efeito do uso de aplicativos de celulares por estudantes universitários obesos em suas rotinas de exercícios físicos.  Métodos 53 estudantes universitários obesos foram voluntários do projeto de pesquisa. Foram investigados por um questionário sobre a utilização de aplicativos voltados para auxiliar o exercício físico e a saúde. Em seguida, a situação de exercício físico dos participantes foi monitorada, incluindo tempo de exercício semanal, frequência de exercícios, itens de exercícios, entre outros dados pertinentes. Finalmente, os dados de saúde física coletados antes e depois do experimento foram analisados e comparados estatisticamente.  Resultados Alguns estudantes universitários obesos não adquiriram o hábito de aderirem aos exercícios físicos, sua resistência psicológica e sua capacidade de combate à frustração mostraram-se deficientes, e o efeito do exercício assistido por aplicativos de celulares deixou a desejar. Porém, para alguns estudantes universitários obesos com determinação em se exercitar, o exercício regular e moderado evidenciou uma melhora sobre a saúde física.  Conclusão Os aplicativos focados em exercícios para a manutenção da saúde podem estimular o entusiasmo dos estudantes universitários obesos no exercício físico, tornando o processo de exercício mais prazeroso, controlado e científico.  Nível de evidência II; Estudos terapêuticos - investigação dos resultados do tratamento., ABSTRACT  Introduction In a scenario of continuous improvement of telecommunications network infrastructure and the maturation of related industrial chains, sports-oriented cell phone applications can meet the needs of different types of user groups due to their characteristics - close to the human body, able to collect users’ health, favorite sports, location, and other personal characteristic data in real-time. With the support of cloud computing, big data, and other techniques, the regularity of users’ sports health can be analyzed.  Objective Explore the effect of obese college students’ use of cell phone apps on their exercise routines.  Methods 53 obese college students volunteered for the research project. They were investigated by a questionnaire about their use of apps to aid exercise and health. Then, the participants’ exercise status was monitored, including weekly exercise time, exercise frequency, and exercise items, among other pertinent data. Finally, physical health data collected before and after the experiment were analyzed and statistically compared.  Results Some obese college students did not acquire the habit of adhering to physical exercise, their psychological resilience and ability to fight frustration proved deficient, and the effect of an exercise assisted by cell phone apps left to be desired. However, for some obese college students who determined to exercise, the regular moderate exercise showed an improvement in physical health.  Conclusion Exercise-focused health maintenance apps can stimulate obese college students’ enthusiasm for exercise, making the exercise process more enjoyable, controlled, and scientific.  Level of evidence II; Therapeutic studies - investigation of treatment outcomes., RESUMEN  Introducción En un escenario de mejora continua de la infraestructura de las redes de telecomunicaciones y de maduración de las cadenas industriales relacionadas, las aplicaciones de telefonía móvil orientadas al deporte pueden satisfacer las necesidades de distintos tipos de grupos de usuarios gracias a sus propias características: cercanas al cuerpo humano, capaces de recoger en tiempo real los datos de salud, deportes favoritos, localización y otras características personales de los usuarios. Con el apoyo de la computación en nube, big data y otras técnicas, se puede analizar la regularidad de la salud deportiva de los usuarios.  Objetivo Explorar el efecto del uso de aplicaciones para teléfonos móviles por estudiantes universitarios obesos en sus rutinas de ejercicio.  Métodos 53 estudiantes universitarios obesos participaron como voluntarios en el proyecto de investigación. Fueron investigados mediante un cuestionario sobre el uso de apps destinadas a ayudar al ejercicio físico y la salud. A continuación, se realizó un seguimiento del estado de ejercicio de los participantes, incluido el tiempo de ejercicio semanal, la frecuencia de ejercicio, los elementos de ejercicio, entre otros datos pertinentes. Por último, se analizaron y compararon estadísticamente los datos de salud física recogidos antes y después del experimento.  Resultados Algunos universitarios obesos no adquirieron el hábito de realizar ejercicio físico, su resistencia psicológica y su capacidad para luchar contra la frustración resultaron deficientes, y el efecto del ejercicio asistido por aplicaciones de telefonía móvil dejó que desear. Sin embargo, para algunos estudiantes universitarios obesos con determinación para hacer ejercicio, el ejercicio regular y moderado evidenció una mejora en la salud física.  Conclusión Las aplicaciones para el mantenimiento de la salud centradas en el ejercicio pueden estimular el entusiasmo de los estudiantes universitarios obesos por el ejercicio físico, haciendo que el proceso de ejercicio sea más placentero, controlado y científico.  Nivel de evidencia II; Estudios terapéuticos - investigación de los resultados del tratamiento.",https://doi.org/10.1590/1517-8692202329012022_0785,scl
S0120-38862022000100339-col,"El derecho real de servidumbre y la declaratoria de utilidad pública para la construcción, tendido y operación de redes para el suministro de servicios públicos de telecomunicaciones y TICs","Saldarriaga Vélez, Juliana, Velásquez Corrales, Samuel, Vélez Jaramillo, Diego Andrés","Abstract This article studies the Information and Communication Technologies (ICTs) providers legal status in relation to easements for laying, building, and operating of telecommunications network. The text covers two fundamental concepts; the first one is the Declaration of Public Utility over the infrastructure for laying, building, and operating of telecommunications network; the second one, is about the existence of legal norms to regulate the easement onto real properties that are affected by any public service project. Thus, this research study is deductively stratified, applying the comparative method. It starts with a constitutional analysis and descends into a legal review. Then, the long-haul infrastructure is explained. Moreover, there is a look into the compensation for the landowner. Subsequently, the land titling anomalies problem is exposed. Finally, the developing of some conclusions about introducing legal norms into Colombian juridical system to guarantee the service delivery of Telecommunications , and Information and Communication Technologies public services (ICT)., Resumen En este artículo se estudia la situación jurídica de los Proveedores de Redes y Servicios de Telecomunicaciones respecto de las servidumbres para el tendido, construcción y operación de sus infraestructuras. El texto trata dos conceptos fundamentales, el primero es la Declaratoria de Utilidad Pública de la infraestructura para el tendido, construcción y operación de redes para el suministro de servicios públicos de Telecomunicaciones y Tecnologías de la Información y la Comunicación (TICs); el segundo, es la existencia de normas jurídicas que regulan las servidumbres sobre los bienes inmuebles afectados por obras destinadas a la prestación de los servicios de telecomunicaciones. Para ello, la investigación se estratifica deductivamente al tiempo que utiliza el método comparativo con el régimen aplicable a los Proveedores del Servicio Público de Energía Eléctrica. Así, se inicia con un análisis constitucional. Se desciende a una revisión de las normas legales. Luego, se explica la infraestructura de long-haul. También, se profundiza sobre la indemnización al propietario del predio sirviente. Posteriormente, se expone la problemática de la titularización irregular. Finalmente, se formulan algunas conclusiones sobre la introducción de normas jurídicas al sistema jurídico colombiano que garanticen la prestación de los Servicios Públicos de Telecomunicaciones y de aquellos asociados a las Tecnologías de la Información y las Comunicaciones (TICs).",https://doi.org/10.18566/rfdcp.v52n136.a14,col
S0185-19182022000100103-mex,El nuevo rol del Estado en el sector de las telecomunicaciones: el caso de la Red Compartida en México,"Mariscal Avilés, Judith","Abstract For about a decade, a wave of state deployment of next-generation networks has been observed in the telecommunications market. At first glance, this shift in the role of the state seems incongruous with the successful trend of increased investment and market-led growth that the industry has experienced over the past twenty years. A closer approach reveals a combination of factors that led governments around the world to take on a more active role in this market. This article analyzes the state’s interference in the deployment of infrastructure networks in Mexico and other Latin American countries. It also compares the changes in the role of the state in the two Mexican telecommunications reforms: 1990 and 2013. It is concluded that the return of the state does not represent a return to the previous role of service provider that prevailed during the postwar era, since the new wave coexists with a promotion of competition from private companies in the market. The present analysis stands that none of the reforms have succeeded in resolving the major inequalities in access to new information technologies (ICTS) in Mexico., Resumen Desde hace una década, se ha observado un despliegue estatal de redes de próxima generación en el mercado de las telecomunicaciones. A primera vista, este giro en el papel del Estado parece incongruente en relación con la exitosa tendencia de mayor inversión y crecimiento liderada por el mercado que ha experimentado la industria durante los últimos veinte años. Una mirada más cercana revela una combinación de factores que llevaron a los gobiernos de todo el mundo a asumir un rol más activo en este mercado. Este artículo reflexiona sobre la participación del Estado en el auge de redes de infraestructura en el caso de México y de otros países de América Latina. Asimismo, se analizan comparativamente los cambios en el papel del Estado en las dos reformas de telecomunicaciones en México: 1990 y 2013. Se concluye que el cambio de rol del Estado no representa un retorno a un papel de proveedor de servicios que prevaleció durante la era de la posguerra, ya que la nueva ola coexiste con una promoción de la competencia de las empresas privadas en el mercado. El análisis destaca que ninguna de las reformas ha logrado resolver las grandes desigualdades en el acceso a las nuevas tecnologías de la información (TIC) en México.",https://doi.org/10.22201/fcpys.2448492xe.2022.244.71254,mex
S0718-50732022000200147-chl,An integrated infrastructure prioritization model:,"Baroudi, Nadia, El-Zahab, Samer, Semaa, Nabil, Al-Sakkaf, Abobakr, Abdelkader, Eslam Mohammed","Abstract: This paper introduces a novel non-linear weighting model to evaluate the different aspects of infrastructure. In this regard, three approaches are presented to compute the percents of infrastructure indicators, namely analytical hierarchy process, Shannon entropy and fuzzy set theory. A unified weighting model is then proposed to aggregate the weighting vectors obtained from the three approaches. The developed model is designed to model the feedback of the experts, actual condition of the infrastructure and encountered uncertainties. Results highlighted that water has the highest relative importance with 52.65% followed by electricity with 34.12% while telecommunication has the least relative importance with 2.69%. To apply a more practical sense to the proposed framework, a sample assessment of the Lebanese city of Tripoli’s civil infrastructure was carried out in this paper. The developed model is expected to support planners and policymakers with a platform that enables them to efficiently evaluate the infrastructure’s condition., Resumen: Este artículo presenta un novedoso modelo de ponderación no lineal para evaluar los diferentes aspectos de infraestructura. En este sentido, se presentan tres enfoques para calcular los porcentajes de los indicadores de infraestructura, el proceso de jerarquía analítica, la entropía de Shannon y la teoría de conjuntos difusos. Luego se propone un modelo de ponderación unificado para agregar los vectores de ponderación obtenidos a partir de los tres enfoques. El modelo desarrollado está diseñado para modelar la retroalimentación de los expertos, la condición real de la infraestructura y las incertidumbres encontradas. Los resultados destacaron que el agua tiene la mayor importancia relativa con un 52,65 %, seguida de la electricidad con un 34,12 %, mientras que las telecomunicaciones tienen la menor importancia relativa con un 2,69 %. Para aplicar un sentido más práctico al marco propuesto, en este documento se llevó a cabo una evaluación de muestra de la infraestructura civil de la ciudad libanesa de Trípoli. Se espera que el modelo desarrollado apoye a los planificadores y formuladores de políticas con una plataforma que les permita evaluar de manera eficiente el estado de la infraestructura.",https://doi.org/10.7764/ric.00023.21,chl
S2007-07052022000100204-mex,Descubriendo la infraestructura de la red móvil en México utilizando datos colaborativos,"Contreras Potenciano, Laura Ivonne, Ovando, Catalina, Frías, Zoraida","Abstract It is known that access to mobile telecommunications, and through them to the Internet, can provide greater social well-being. Likewise, within the telecommunications sector there was a growing demand in the use and access to services. This generates the need for mobile operators to expand and increase the capacity of their telecommunications networks. In order to achieve this, it is important to analyze the strategies for increasing the capacity and coverage of the mobile infrastructure of the main mobile operators. A longitudinal analysis of the node density by geographic area was carried out at the municipal level. Likewise, the four main mobile operators with a network in Mexico were analyzed using crowdsourced data. Also, the data was filtered by LTE technology and a correspondence was made between the nodes and the frequency bands used by each operator. The operators' network capacity increase strategies and the percentage of use of the frequency bands assigned to each operator were analyzed. As a result, the main mobile network operators in Mexico have followed a similar coverage strategy. Likewise, in the analyzed data, a positive correlation was not found between node densification and the technological characteristics of the frequency bands. It is suggested to invest in new infrastructure for the deployment of new technologies, and to promote mobile coverage in rural areas. Finally, it is suggested to facilitate the leasing of bands on various frequencies that allow operators to take advantage of their technological characteristics; through costs that are aligned with the international market., Resumen Se sabe que el acceso a las telecomunicaciones móviles -y, a través de ellas, al Internet- puede brindar mayor bienestar social. En este sentido, recientemente, dentro del sector de las telecomunicaciones se registró una demanda creciente en el uso y acceso a los servicios. Lo anterior genera la necesidad de que los operadores móviles expandan y aumenten la capacidad de sus redes de telecomunicaciones. Para lograrlo, es importante analizar las estrategias de aumento de capacidad y de cobertura de la infraestructura móvil de los principales operadores móviles. En este estudio, se realizó un análisis longitudinal de la densidad de los nodos por área geográfica a nivel municipal. También se analizaron los cuatro principales operadores móviles con red en México, a partir de datos colaborativos (crowdsourced data). Los datos se filtraron por tecnología LTE y se realizó una correspondencia entre los nodos y las bandas de frecuencia utilizadas por cada operador. Se analizaron las estrategias de aumento de capacidad de la red de los operadores y el porcentaje de uso de las bandas de frecuencia que cada operador tiene asignadas. Como resultado, se obtuvo que los principales operadores móviles con red en México han seguido una estrategia de cobertura similar. En los datos analizados no se encontró una correlación positiva entre la densidad de nodos y las características tecnológicas de las bandas de frecuencia. Se sugiere invertir en infraestructura nueva para el despliegue de nuevas tecnologías, y fomentar la cobertura móvil en zonas rurales. Por último, se recomienda facilitar a los operadores la arrendación de bandas en diversas frecuencias que permitan aprovechar las características tecnológicas de las mismas, mediante costos alineados al mercado internacional.",https://doi.org/10.21640/ns.v14i28.2954,mex
S2179-08922022000200401-scl,The digital geopolitics of 5G: elements to understand the Chinese technological development of the fifth generation of mobile telephony,"Prestes, Elisa Gomes","Resumo O objetivo desse artigo é tecer considerações acerca do processo de desenvolvimento tecnológico chinês no setor de quinta geração de telefonia móvel (5G) e suas implicações na geopolítica digital mundial. A implementação iminente de infraestrutura técnica para o 5G tornou-se um campo de disputa importante numa luta mais ampla pelo controle das indústrias do futuro. Nossa perspectiva metodológica baseia-se numa revisão extensa de bibliografia, artigos e papers científicos internacionais e reportagens e artigos midiáticos que contemplam o tema. Concluímos que, com massivos investimentos governamentais em P&D no setor de telecomunicações e amplos subsídios para inovação no setor de tecnologias da informação, a China consolidou-se como país pioneiro no desenvolvimento de 5G e sua infraestrutura, o que explica o tensionamento geopolítico entre China e EUA., Abstract This article is intended to bring considerations about the Chinese technological development of the fifth generation of mobile telephony (5G) and what are its implications for the global digital geopolitics. The imminent deployment of technical infrastructure for 5G has become an important playing field in a broader struggle for control of the industries of the future. Our methodological perspective is based on an extensive review of bibliography, international scientific articles, scientific papers, media reports and media articles that address the theme. We conclude that China, through massive government investments in R&D in the telecommunications sector and extensive subsidies for innovation in the Information Technology sector, has consolidated itself as a pioneer country in the development of 5G and its infrastructure, which justifies the geopolitical tensions between China and the US., Resumen El propósito de este artículo es traer algunas consideraciones sobre el proceso de desarrollo tecnológico chino en el sector de la telefonía móvil de quinta generación (5G) y cuáles son sus implicaciones para la geopolítica digital global. El inminente despliegue de infraestructura técnica para 5G se ha convertido en un campo de juego importante en una lucha más amplia por el control de las industrias del futuro. Nuestra perspectiva metodológica se basa en una extensa revisión de bibliografía, artículos y papers científicos internacionales, informes y artículos de los medios que abordan el tema. Concluimos que China, a través de masivas inversiones gubernamentales en I&D en el sector de las telecomunicaciones y extensos subsidios a la innovación en el sector de Tecnologías de la Información, se ha consolidado como un país pionero en el desarrollo del 5G y su infraestructura, lo que justifica las tensiones geopolíticas entre China y los EE.UU.",https://doi.org/10.11606/issn.2179-0892.geousp.2022.194823.en,scl
S0301-70362021000300143-mex,The effects of telecommunications infrastructure on Latin America's economic growth,"Fawaz, Fadi, Popiashvili, Ani, Mnif, Anis","Abstract We examine the effects of telecommunications infrastructure on economic growth in 15 countries of Latin America (LA) for the period 1995-2016. We estimate the aggregate relationship of economic growth with electricity access, individuals using the internet, and Information and Communication Technology (ICT) imports, while accounting for other key macroeconomic variables using a static and dynamic model. The results confirm that there is a positive relationship between economic growth and electricity access, internet accessibility, and ICT imports. These results provide evidence to conclude that telecommunications infrastructure contributes to economic growth for la countries., Resumen Se examinan los efectos de la infraestructura de las telecomunicaciones en el crecimiento económico de América Latina para el periodo 1995-2006. Usando un panel dinámico y estático, se estima la relación agregada de crecimiento económico con acceso a la electricidad, personas usando internet e importaciones de Tecnologías de la Información y la Comunicación (TIC), mientras se controla con otras variables macroeconómicas. Los resultados confirman que existe una relación positiva entre el crecimiento económico y las variables señaladas. Estos resultados proveen evidencia de que la infraestructura de telecomunicaciones contribuye al crecimiento en América Latina.",https://doi.org/10.22201/iiec.20078951e.2021.206.69627,mex
S0123-59232021000200318-col,Coping with earthquakes and COVID-19: A perspective of customer relationship management,"Orengo-Serra, Karen L., Sánchez-Jauregui, María","Resumen Este estudio describe las actividades de resiliencia de la Gestión de la Relación con el Cliente o CRM, por sus siglas en inglés, llevadas a cabo en Puerto Rico por las pequeñas y medianas empresas (Pymes) durante una serie de terremotos y la pandemia del COVID-19. El objetivo del estudio es brindar estrategias para ayudar a las empresas a que avancen y manejen efectos negativos de eventos disruptivos inesperados. El proceso de recopilación de datos consistió en 121 encuestados y 7 entrevistas con dueños y gerentes de negocios que operan en Puerto Rico. El refuerzo de las comunicaciones con los clientes, seguido de la reingeniería de la distribución y logística, fueron algunas estrategias de resiliencia de CRM utilizadas con frecuencia. Con un respaldo en Infraestructura Crítica (IC) las empresas evitan interrupciones de las telecomunicaciones manteniéndose en comunicación con los constituyentes principalmente a través de las conexiones vía satélite y Wi-Fi., Abstract This study describes Customer Relationship Management (CRM) resiliency activities carried out in Puerto Rico by small and medium-sized enterprises (SMEs) during a series of earthquakes and the COVID-19 pandemic. The objective of the study is to provide strategies to help businesses move forward and cope with negative effects of unexpected disruptive events. The data gathering process comprised 121 firms surveyed and 7 in-depth interviews with business owners and managers operating in Puerto Rico. Results reveal that reinforcing customer communications, followed by distribution and logistics re-engineering were some of the CRM resilience strategies frequently used by SMEs. By backing up their Critical Infrastructure (CI), businesses avoid telecommunications interruptions and stay in communication with stakeholders mainly via satellite and mobile Wi-Fi connections. JEL classification: M1; M31; M39., Resumo Este estudo descreve as atividades de resiliência de Gestão do Relacionamento com o Cliente ou CRM, realizadas em Porto Rico por Pequenas e Médias Empresas (PMEs) durante uma série de terremotos e a pandemia COVID. O objetivo do estudo é fornecer estratégias para ajudar as empresas a avançar e gerenciar os efeitos negativos de eventos perturbadores inesperados. O processo de coleta de dados consistiu em 121 pessoas pesquisadas e 7 entrevistas com proprietários de empresas e gerentes que operam em Porto Rico. O fortalecimento da comunicação com o cliente, seguido pela reengenharia de distribuição e logística, foram algumas estratégias de resiliência de CRM usadas com frequência. Com suporte em Infraestrutura Crítica (IC), as empresas evitam interrupções nas telecomunicações, mantendo a comunicação com os constituintes principalmente por meio de conexões via satélite e wifi.",https://doi.org/10.18046/j.estger.2021.159.4435,col
S0252-85842020000200001-cub,Infraestructura en Cuba: retos para el desarrollo futuro,"Triana Cordoví, Juan, Galeano Zaldívar, Laura","ABSTRACT Infrastructure is one of the essential factors for advancing a successful productive transformation agenda. Cuba, which has achieved relevant results in the midst of serious economic difficulties, still has a considerable gap in the provision of services such as telecommunications and transport. This paper aims to analyse the country's situation in these areas and to study public-private partnerships and their possible application in Cuba as a solution to infrastructure deficits and fiscal restrictions., RESUMEN La infraestructura es uno de los factores esenciales para avanzar en una agenda de transformación productiva exitosa. Cuba, que ha alcanzado resultados relevantes en medio de serias dificultades económicas, aún presenta una brecha considerable en la provisión de servicios como las telecomunicaciones y el transporte. El presente trabajo se propone al análisis de la situación del país en estas esferas y el estudio de las alianzas público privadas y su posible aplicación en Cuba como solución a los déficits de infraestructura y a las restricciones fiscales.",,cub
S1692-17982020000100019-col,IMPLEMENTACIÓN DE ESTACIÓN BASE GSM RECEPCIÓN DE SEÑALES LTE APLICANDO RADIO DEFINIDO POR SOFTWARE,"Chica-Pedraza, Gustavo Alonso, Díaz-Sánchez, Ángel Felipe, Espinosa-Buitrago, Mónica, Angulo-Esguerra, David Norberto","Resumen La Universidad Santo Tomás actualmente no cuenta con toda la infraestructura de telecomunicaciones que permita a sus estudiantes realizar prácticas de laboratorio en el área de la telefonía móvil. Por lo anterior, este trabajo de investigación tiene como finalidad la implementación de una estación base de telefonía móvil celular (TMC), GSM 2G y el desarrollo de un sistema de recepción de señales LTE 4G, todo esto mediante el uso de radio definido porsoftwarey herramientas desoftwarelibre. La implementación de la estación base genera y gestiona el recurso inalámbrico emitido por ella misma, con el fin de aprovisionar servicios de mensajería de texto corto y llamada de voz. Por otra parte, el sistema de recepción de señales LTE 4G fue desarrollado en elsoftwareGNURadio, lo que permite replicar de una forma didáctica y educativa, todo el proceso de generación y recepción de servicios básicos de telecomunicaciones móviles., Abstract Santo Tomás University does not currently have the entire telecommunications infrastructure that allows its students to perform laboratory practices in the area of mobile telephony. Therefore, this research work has the purpose of implementing a mobile cellular telephone base (TMC), GSM 2G and the development of a LTE 4G signal reception system, all this through the use ofsoftware-defined radio and freesoftwaretools. The implementation of the base station generates and manages the wireless resource issued by it, in order to provide short text messaging services and voice call. On the other hand, the LTE 4G signal reception system was developed in the GNURadiosoftware, which allows replicating a didactic and educational form of the whole process of generation and reception of basic mobile telecommunications services.",https://doi.org/10.15332/iteckne.v17i1.2426,col
S1853-36552019000200002-arg,CABLES Y ANTENAS. EL PROBLEMA DE LA CONECTIVIDAD Y EL DESPLIEGUE DE INFRAESTRUCTURA DE TELECOMUNICACIONES EN SAN CARLOS DE BARILOCHE,"Malvicino, Facundo Ezequiel","Resumo A difusão das TICs e a implantação da infraestrutura de telecomunicações são fatores que contribuem para o desenvolvimento e a diversificação produtiva.No entanto, no âmbito local, existem conflitos particulares das características socioeconômicas do território.O objetivo do trabalho é estudar o problema da implantação da infraestrutura de telecomunicações em Bariloche.O regulamento sobre a implantação de antenas e cabos está em contradição com os interesses econômicos dos operadores de telecomunicações.A principal contribuição do trabalho é entender o conflito entre os principais atores envolvidos, os problemas institucionais e as práticas das grandes empresas de telecomunicações.A sobreposição de regulamentações gera que as empresas impugnem judicialmente as Ordenações, exercendo um poder virtual de veto sobre a política local.O resultado é o redirecionamento dos investimentos para projetos de maior rentabilidade, menor qualidade de conectividade e maiores custos administrativos para o Município., Abstract The spread of ICT and the deployment of telecommunications infrastructure are contributing factors to development and productive diversification. However, at a local level, particular conflicts arise from the socio-economic characteristics of the territory. The purpose of this paper is to analyze the main conflicts regarding the deployment of telecommunication infrastructure in Bariloche. The regulation on towers deployment for antennas and cables is in contradiction with the economic interests of telecommunication firms. The main contribution of this paper is to explain the conflict between the principal agents involved, the institutional problems and the behavior of the telecommunication companies. The overlapping of regulations gives rise to companies judicially impugn the ordinances, exercising a virtual power of veto over local politics.The result is the redirection of investments towards projects of greater profitability, lower quality of connectivity and higher administrative costs for the city council., Resumen La difusión de las TIC y el despliegue de infraestructura de telecomunicaciones son factores coadyuvantes para el desarrollo y la diversificación productiva. Sin embargo, en el ámbito local se presentan conflictos particulares propios de las características socioeconómicas del territorio. El objetivo del trabajo es estudiar la problemática sobre el despliegue de infraestructura de telecomunicaciones en Bariloche. La regulación sobre el despliegue de antenas y cables entra en contradicción con los intereses económicos de los operadores de telecomunicaciones. La principal contribución del trabajo es comprender el conflicto entre los principales actores involucrados, los problemas institucionales y las prácticas de las grandes empresas de telecomunicaciones. La superposición de normativas da lugar a que las empresas impugnen judicialmente las ordenanzas, ejerciendo un virtual poder de veto sobre la política local. El resultado es el redireccionamiento de las inversiones hacia proyectos de mayor rentabilidad, menor calidad de conectividad y mayores costos administrativos para el Municipio.",https://doi.org/10.30972/crn.27274118,arg
S1390-860X2019000100078-ecu,MIGRACIÓN HACIA NGN EN LA PROVINCIA DE GRANMA,"Verdecia Peña, Randy","Abstract Due to the need of introducing and integrating the province network into a Next Generation Network, as a solution to the deficiencies of its infrastructure, in this paper a proposal for a Next Generation Network for Granma province is done, based on its current conditions and considering the existence of the IP/MPLS national backbone as transport. Firstly, the Next Generation Network model structure features, facilities and signaling protocols are analyzed. Secondly, a detailed analysis of the equipment proposed by the Huawei manufacturer is performed, evaluating the availability and potentials of this technology. Finally, elements that contribute to the migration of the current telecommunications network in Granma Province to a Next Generation Network are discussed., Resumen Debido a la necesidad de introducción e integración de la red de la provincia Granma, hacia una red NGN, como solución a las deficiencias en la infraestructura de la misma, en el presente trabajo se brinda una propuesta de Red de Nueva Generación para la provincia Granma partiendo de las condiciones actuales de esta y considerando la existencia del dorsal nacional IP/MPLS como transporte. Primeramente, se analiza la estructura del modelo NGN, así como sus características, facilidades y protocolos de señalización. Posteriormente se realiza un profundo análisis del equipamiento propuesto por el fabricante Huawei, evaluando la disponibilidad y las potencialidades de esta tecnología. Finalmente, se exponen elementos que contribuyen a la migración de la red de telecomunicaciones actual de Granma hacia una red NGN.",https://doi.org/10.17163/ings.n21.2019.08,ecu
S2448-718X2018000400765-mex,Disponibilidad regional de la infraestructura de telecomunicaciones. Un análisis multivariado,"Escobar Briones, Rebeca, Sámano Claudio, Yobanny Melesio","Abstract  Background: Telecommunications services are provided with infrastructure that has a multifactorial character and that is relevant for its impact on economic performance and, therefore, on employment and the standard of living of the population. To date there is no proposal in the academy, which exclusively measures the infrastructure and has been applied at a local level. The purpose of this study is to define a quantitative index to determine the sectoral infrastructure that the different states in Mexico have.  Methodology: The index is estimated through the weighted average of indicators, proving the suitability of the sample through tests and multivariate analysis techniques, and calculating the specific weights of each indicator through principal components.  Results The estimated composite index allows for a measurement designed exclusively to detect the advance or lag in infrastructure provision.  Conclusions: An index to determine the sectoral infrastructure at state level is estimated. This measurement provides useful information for the definition of specific public policies., Resumen  Antecedentes: Las telecomunicaciones son servicios que se prestan con infraestructura de carácter multifactorial, la cual resulta relevante por su impacto sobre el desempeño económico y el nivel de vida de la población. No hay una propuesta que mida de manera exclusiva la infraestructura sectorial y que sea aplicada a nivel local, por lo que se hace necesario contar con una métrica con ese objetivo.  Metodología: El estudio se estima a través del promedio ponderado de diversos indicadores, ensayando la idoneidad de la muestra mediante pruebas y técnicas de análisis multivariado, y calculando los pesos específicos de cada indicador a través de componentes principales. Además, presenta una estratificación de los mismos con base en su nivel relativo de equipamiento. Se valida la propuesta por medio de la estimación econométrica de una relación positiva y significativa con tres indicadores de progreso económico.  Resultados: El índice compuesto que se estima genera una medida diseñada exclusivamente para detectar el avance o rezago en la dotación de infraestructura.  Conclusiones:  Se aporta un índice cuantitativo para determinar la infraestructura de telecomunicaciones con que cuentan las entidades de México, el cual es útil para el diseño de políticas públicas.",https://doi.org/10.20430/ete.v85i340.537,mex
